InstanceType,vCPUs,MemoryGiB,AcceleratorName,AcceleratorCount,GpuInfo,Region,AvailabilityZone,Price,SpotPrice
e2-highcpu-16,16.0,16.0,,,,us-central1,us-central1-a,0.39576,0.2375
e2-highcpu-16,16.0,16.0,,,,us-central1,us-central1-b,0.39576,0.2375
e2-highcpu-16,16.0,16.0,,,,us-central1,us-central1-c,0.39576,0.2375
e2-highcpu-16,16.0,16.0,,,,us-central1,us-central1-f,0.39576,0.2375
e2-highcpu-16,16.0,16.0,,,,us-east1,us-east1-b,0.39576,0.2375
e2-highcpu-16,16.0,16.0,,,,us-east1,us-east1-c,0.39576,0.2375
e2-highcpu-16,16.0,16.0,,,,us-east1,us-east1-d,0.39576,0.2375
e2-highcpu-16,16.0,16.0,,,,us-east4,us-east4-a,0.44575,0.24258
e2-highcpu-16,16.0,16.0,,,,us-east4,us-east4-b,0.44575,0.24258
e2-highcpu-16,16.0,16.0,,,,us-east4,us-east4-c,0.44575,0.24258
e2-highcpu-16,16.0,16.0,,,,us-east5,us-east5-a,0.39576,0.16544
e2-highcpu-16,16.0,16.0,,,,us-east5,us-east5-b,0.39576,0.16544
e2-highcpu-16,16.0,16.0,,,,us-east5,us-east5-c,0.39576,0.16544
e2-highcpu-16,16.0,16.0,,,,us-south1,us-south1-a,0.467,0.16496
e2-highcpu-16,16.0,16.0,,,,us-south1,us-south1-b,0.467,0.16496
e2-highcpu-16,16.0,16.0,,,,us-south1,us-south1-c,0.467,0.16496
e2-highcpu-16,16.0,16.0,,,,us-west1,us-west1-a,0.39576,0.2375
e2-highcpu-16,16.0,16.0,,,,us-west1,us-west1-b,0.39576,0.2375
e2-highcpu-16,16.0,16.0,,,,us-west1,us-west1-c,0.39576,0.2375
e2-highcpu-16,16.0,16.0,,,,us-west2,us-west2-a,0.47537,0.1455
e2-highcpu-16,16.0,16.0,,,,us-west2,us-west2-b,0.47537,0.1455
e2-highcpu-16,16.0,16.0,,,,us-west2,us-west2-c,0.47537,0.1455
e2-highcpu-16,16.0,16.0,,,,us-west3,us-west3-a,0.47537,0.13064
e2-highcpu-16,16.0,16.0,,,,us-west3,us-west3-b,0.47537,0.13064
e2-highcpu-16,16.0,16.0,,,,us-west3,us-west3-c,0.47537,0.13064
e2-highcpu-16,16.0,16.0,,,,us-west4,us-west4-a,0.44575,0.05606
e2-highcpu-16,16.0,16.0,,,,us-west4,us-west4-b,0.44575,0.05606
e2-highcpu-16,16.0,16.0,,,,us-west4,us-west4-c,0.44575,0.05606
e2-highcpu-2,2.0,2.0,,,,africa-south1,africa-south1-a,0.05442,0.01851
e2-highcpu-2,2.0,2.0,,,,africa-south1,africa-south1-b,0.05442,0.01851
e2-highcpu-2,2.0,2.0,,,,africa-south1,africa-south1-c,0.05442,0.01851
e2-highcpu-2,2.0,2.0,,,,asia-east1,asia-east1-a,0.05728,0.0269
e2-highcpu-2,2.0,2.0,,,,asia-east1,asia-east1-b,0.05728,0.0269
e2-highcpu-2,2.0,2.0,,,,asia-east1,asia-east1-c,0.05728,0.0269
e2-highcpu-2,2.0,2.0,,,,asia-east2,asia-east2-a,0.06922,0.0142
e2-highcpu-2,2.0,2.0,,,,asia-east2,asia-east2-b,0.06922,0.0142
e2-highcpu-2,2.0,2.0,,,,asia-east2,asia-east2-c,0.06922,0.0142
e2-highcpu-2,2.0,2.0,,,,asia-northeast1,asia-northeast1-a,0.06353,0.03813
e2-highcpu-2,2.0,2.0,,,,asia-northeast1,asia-northeast1-b,0.06353,0.03813
e2-highcpu-2,2.0,2.0,,,,asia-northeast1,asia-northeast1-c,0.06353,0.03813
e2-highcpu-2,2.0,2.0,,,,asia-northeast2,asia-northeast2-a,0.06353,0.02115
e2-highcpu-2,2.0,2.0,,,,asia-northeast2,asia-northeast2-b,0.06353,0.02115
e2-highcpu-2,2.0,2.0,,,,asia-northeast2,asia-northeast2-c,0.06353,0.02115
e2-highcpu-2,2.0,2.0,,,,asia-northeast3,asia-northeast3-a,0.06353,0.03046
e2-highcpu-2,2.0,2.0,,,,asia-northeast3,asia-northeast3-b,0.06353,0.03046
e2-highcpu-2,2.0,2.0,,,,asia-northeast3,asia-northeast3-c,0.06353,0.03046
e2-highcpu-2,2.0,2.0,,,,asia-south1,asia-south1-a,0.05942,0.03565
e2-highcpu-2,2.0,2.0,,,,asia-south1,asia-south1-b,0.05942,0.03565
e2-highcpu-2,2.0,2.0,,,,asia-south1,asia-south1-c,0.05942,0.03565
e2-highcpu-2,2.0,2.0,,,,asia-south2,asia-south2-a,0.05942,0.02797
e2-highcpu-2,2.0,2.0,,,,asia-south2,asia-south2-b,0.05942,0.02797
e2-highcpu-2,2.0,2.0,,,,asia-south2,asia-south2-c,0.05942,0.02797
e2-highcpu-2,2.0,2.0,,,,asia-southeast1,asia-southeast1-a,0.06103,0.03663
e2-highcpu-2,2.0,2.0,,,,asia-southeast1,asia-southeast1-b,0.06103,0.03663
e2-highcpu-2,2.0,2.0,,,,asia-southeast1,asia-southeast1-c,0.06103,0.03663
e2-highcpu-2,2.0,2.0,,,,asia-southeast2,asia-southeast2-a,0.06652,0.01452
e2-highcpu-2,2.0,2.0,,,,asia-southeast2,asia-southeast2-b,0.06652,0.01452
e2-highcpu-2,2.0,2.0,,,,asia-southeast2,asia-southeast2-c,0.06652,0.01452
e2-highcpu-2,2.0,2.0,,,,australia-southeast1,australia-southeast1-a,0.0702,0.0359
e2-highcpu-2,2.0,2.0,,,,australia-southeast1,australia-southeast1-b,0.0702,0.0359
e2-highcpu-2,2.0,2.0,,,,australia-southeast1,australia-southeast1-c,0.0702,0.0359
e2-highcpu-2,2.0,2.0,,,,australia-southeast2,australia-southeast2-a,0.05967,0.0296
e2-highcpu-2,2.0,2.0,,,,australia-southeast2,australia-southeast2-b,0.05967,0.0296
e2-highcpu-2,2.0,2.0,,,,australia-southeast2,australia-southeast2-c,0.05967,0.0296
e2-highcpu-2,2.0,2.0,,,,europe-central2,europe-central2-a,0.05986,0.02286
e2-highcpu-2,2.0,2.0,,,,europe-central2,europe-central2-b,0.05986,0.02286
e2-highcpu-2,2.0,2.0,,,,europe-central2,europe-central2-c,0.05986,0.02286
e2-highcpu-2,2.0,2.0,,,,europe-north1,europe-north1-a,0.05447,0.01438
e2-highcpu-2,2.0,2.0,,,,europe-north1,europe-north1-b,0.05447,0.01438
e2-highcpu-2,2.0,2.0,,,,europe-north1,europe-north1-c,0.05447,0.01438
e2-highcpu-2,2.0,2.0,,,,europe-north2,europe-north2-a,0.05194,0.01268
e2-highcpu-2,2.0,2.0,,,,europe-north2,europe-north2-b,0.05194,0.01268
e2-highcpu-2,2.0,2.0,,,,europe-north2,europe-north2-c,0.05194,0.01268
e2-highcpu-2,2.0,2.0,,,,europe-southwest1,europe-southwest1-a,0.05838,0.03327
e2-highcpu-2,2.0,2.0,,,,europe-southwest1,europe-southwest1-b,0.05838,0.03327
e2-highcpu-2,2.0,2.0,,,,europe-southwest1,europe-southwest1-c,0.05838,0.03327
e2-highcpu-2,2.0,2.0,,,,europe-west1,europe-west1-b,0.05442,0.03101
e2-highcpu-2,2.0,2.0,,,,europe-west1,europe-west1-c,0.05442,0.03101
e2-highcpu-2,2.0,2.0,,,,europe-west1,europe-west1-d,0.05442,0.03101
e2-highcpu-2,2.0,2.0,,,,europe-west10,europe-west10-a,0.06374,0.01172
e2-highcpu-2,2.0,2.0,,,,europe-west10,europe-west10-b,0.06374,0.01172
e2-highcpu-2,2.0,2.0,,,,europe-west10,europe-west10-c,0.06374,0.01172
e2-highcpu-2,2.0,2.0,,,,europe-west12,europe-west12-a,0.06382,0.01835
e2-highcpu-2,2.0,2.0,,,,europe-west12,europe-west12-b,0.06382,0.01835
e2-highcpu-2,2.0,2.0,,,,europe-west12,europe-west12-c,0.06382,0.01835
e2-highcpu-2,2.0,2.0,,,,europe-west2,europe-west2-a,0.06374,0.02688
e2-highcpu-2,2.0,2.0,,,,europe-west2,europe-west2-b,0.06374,0.02688
e2-highcpu-2,2.0,2.0,,,,europe-west2,europe-west2-c,0.06374,0.02688
e2-highcpu-2,2.0,2.0,,,,europe-west3,europe-west3-a,0.06374,0.03624
e2-highcpu-2,2.0,2.0,,,,europe-west3,europe-west3-b,0.06374,0.03624
e2-highcpu-2,2.0,2.0,,,,europe-west3,europe-west3-c,0.06374,0.03624
e2-highcpu-2,2.0,2.0,,,,europe-west4,europe-west4-a,0.05446,0.02583
e2-highcpu-2,2.0,2.0,,,,europe-west4,europe-west4-b,0.05446,0.02583
e2-highcpu-2,2.0,2.0,,,,europe-west4,europe-west4-c,0.05446,0.02583
e2-highcpu-2,2.0,2.0,,,,europe-west6,europe-west6-a,0.0648,0.02774
e2-highcpu-2,2.0,2.0,,,,europe-west6,europe-west6-b,0.0648,0.02774
e2-highcpu-2,2.0,2.0,,,,europe-west6,europe-west6-c,0.0648,0.02774
e2-highcpu-2,2.0,2.0,,,,europe-west8,europe-west8-a,0.05739,0.02858
e2-highcpu-2,2.0,2.0,,,,europe-west8,europe-west8-b,0.05739,0.02858
e2-highcpu-2,2.0,2.0,,,,europe-west8,europe-west8-c,0.05739,0.02858
e2-highcpu-2,2.0,2.0,,,,europe-west9,europe-west9-a,0.05739,0.03108
e2-highcpu-2,2.0,2.0,,,,europe-west9,europe-west9-b,0.05739,0.03108
e2-highcpu-2,2.0,2.0,,,,europe-west9,europe-west9-c,0.05739,0.03108
e2-highcpu-2,2.0,2.0,,,,me-central1,me-central1-a,0.06011,0.02465
e2-highcpu-2,2.0,2.0,,,,me-central1,me-central1-b,0.06011,0.02465
e2-highcpu-2,2.0,2.0,,,,me-central1,me-central1-c,0.06011,0.02465
e2-highcpu-2,2.0,2.0,,,,me-central2,me-central2-a,0.07915,0.04747
e2-highcpu-2,2.0,2.0,,,,me-central2,me-central2-b,0.07915,0.04747
e2-highcpu-2,2.0,2.0,,,,me-central2,me-central2-c,0.07915,0.04747
e2-highcpu-2,2.0,2.0,,,,me-west1,me-west1-a,0.05442,0.02668
e2-highcpu-2,2.0,2.0,,,,me-west1,me-west1-b,0.05442,0.02668
e2-highcpu-2,2.0,2.0,,,,me-west1,me-west1-c,0.05442,0.02668
e2-highcpu-2,2.0,2.0,,,,northamerica-northeast1,northamerica-northeast1-a,0.05446,0.0161
e2-highcpu-2,2.0,2.0,,,,northamerica-northeast1,northamerica-northeast1-b,0.05446,0.0161
e2-highcpu-2,2.0,2.0,,,,northamerica-northeast1,northamerica-northeast1-c,0.05446,0.0161
e2-highcpu-2,2.0,2.0,,,,northamerica-northeast2,northamerica-northeast2-a,0.05446,0.01084
e2-highcpu-2,2.0,2.0,,,,northamerica-northeast2,northamerica-northeast2-b,0.05446,0.01084
e2-highcpu-2,2.0,2.0,,,,northamerica-northeast2,northamerica-northeast2-c,0.05446,0.01084
e2-highcpu-2,2.0,2.0,,,,northamerica-south1,northamerica-south1-a,0.05392,0.01851
e2-highcpu-2,2.0,2.0,,,,northamerica-south1,northamerica-south1-b,0.05392,0.01851
e2-highcpu-2,2.0,2.0,,,,northamerica-south1,northamerica-south1-c,0.05392,0.01851
e2-highcpu-2,2.0,2.0,,,,southamerica-east1,southamerica-east1-a,0.07853,0.01574
e2-highcpu-2,2.0,2.0,,,,southamerica-east1,southamerica-east1-b,0.07853,0.01574
e2-highcpu-2,2.0,2.0,,,,southamerica-east1,southamerica-east1-c,0.07853,0.01574
e2-highcpu-2,2.0,2.0,,,,southamerica-west1,southamerica-west1-a,0.07074,0.02549
e2-highcpu-2,2.0,2.0,,,,southamerica-west1,southamerica-west1-b,0.07074,0.02549
e2-highcpu-2,2.0,2.0,,,,southamerica-west1,southamerica-west1-c,0.07074,0.02549
e2-highcpu-2,2.0,2.0,,,,us-central1,us-central1-a,0.04947,0.02969
e2-highcpu-2,2.0,2.0,,,,us-central1,us-central1-b,0.04947,0.02969
e2-highcpu-2,2.0,2.0,,,,us-central1,us-central1-c,0.04947,0.02969
e2-highcpu-2,2.0,2.0,,,,us-central1,us-central1-f,0.04947,0.02969
e2-highcpu-2,2.0,2.0,,,,us-east1,us-east1-b,0.04947,0.02969
e2-highcpu-2,2.0,2.0,,,,us-east1,us-east1-c,0.04947,0.02969
e2-highcpu-2,2.0,2.0,,,,us-east1,us-east1-d,0.04947,0.02969
e2-highcpu-2,2.0,2.0,,,,us-east4,us-east4-a,0.05572,0.03032
e2-highcpu-2,2.0,2.0,,,,us-east4,us-east4-b,0.05572,0.03032
e2-highcpu-2,2.0,2.0,,,,us-east4,us-east4-c,0.05572,0.03032
e2-highcpu-2,2.0,2.0,,,,us-east5,us-east5-a,0.04947,0.02068
e2-highcpu-2,2.0,2.0,,,,us-east5,us-east5-b,0.04947,0.02068
e2-highcpu-2,2.0,2.0,,,,us-east5,us-east5-c,0.04947,0.02068
e2-highcpu-2,2.0,2.0,,,,us-south1,us-south1-a,0.05837,0.02062
e2-highcpu-2,2.0,2.0,,,,us-south1,us-south1-b,0.05837,0.02062
e2-highcpu-2,2.0,2.0,,,,us-south1,us-south1-c,0.05837,0.02062
e2-highcpu-2,2.0,2.0,,,,us-west1,us-west1-a,0.04947,0.02969
e2-highcpu-2,2.0,2.0,,,,us-west1,us-west1-b,0.04947,0.02969
e2-highcpu-2,2.0,2.0,,,,us-west1,us-west1-c,0.04947,0.02969
e2-highcpu-2,2.0,2.0,,,,us-west2,us-west2-a,0.05942,0.01819
e2-highcpu-2,2.0,2.0,,,,us-west2,us-west2-b,0.05942,0.01819
e2-highcpu-2,2.0,2.0,,,,us-west2,us-west2-c,0.05942,0.01819
e2-highcpu-2,2.0,2.0,,,,us-west3,us-west3-a,0.05942,0.01633
e2-highcpu-2,2.0,2.0,,,,us-west3,us-west3-b,0.05942,0.01633
e2-highcpu-2,2.0,2.0,,,,us-west3,us-west3-c,0.05942,0.01633
e2-highcpu-2,2.0,2.0,,,,us-west4,us-west4-a,0.05572,0.00701
e2-highcpu-2,2.0,2.0,,,,us-west4,us-west4-b,0.05572,0.00701
e2-highcpu-2,2.0,2.0,,,,us-west4,us-west4-c,0.05572,0.00701
e2-highcpu-32,32.0,32.0,,,,africa-south1,africa-south1-a,0.8707,0.29619
e2-highcpu-32,32.0,32.0,,,,africa-south1,africa-south1-b,0.8707,0.29619
e2-highcpu-32,32.0,32.0,,,,africa-south1,africa-south1-c,0.8707,0.29619
e2-highcpu-32,32.0,32.0,,,,asia-east1,asia-east1-a,0.9165,0.43037
e2-highcpu-32,32.0,32.0,,,,asia-east1,asia-east1-b,0.9165,0.43037
e2-highcpu-32,32.0,32.0,,,,asia-east1,asia-east1-c,0.9165,0.43037
e2-highcpu-32,32.0,32.0,,,,asia-east2,asia-east2-a,1.10751,0.22723
e2-highcpu-32,32.0,32.0,,,,asia-east2,asia-east2-b,1.10751,0.22723
e2-highcpu-32,32.0,32.0,,,,asia-east2,asia-east2-c,1.10751,0.22723
e2-highcpu-32,32.0,32.0,,,,asia-northeast1,asia-northeast1-a,1.0165,0.61002
e2-highcpu-32,32.0,32.0,,,,asia-northeast1,asia-northeast1-b,1.0165,0.61002
e2-highcpu-32,32.0,32.0,,,,asia-northeast1,asia-northeast1-c,1.0165,0.61002
e2-highcpu-32,32.0,32.0,,,,asia-northeast2,asia-northeast2-a,1.0165,0.3384
e2-highcpu-32,32.0,32.0,,,,asia-northeast2,asia-northeast2-b,1.0165,0.3384
e2-highcpu-32,32.0,32.0,,,,asia-northeast2,asia-northeast2-c,1.0165,0.3384
e2-highcpu-32,32.0,32.0,,,,asia-northeast3,asia-northeast3-a,1.0165,0.48742
e2-highcpu-32,32.0,32.0,,,,asia-northeast3,asia-northeast3-b,1.0165,0.48742
e2-highcpu-32,32.0,32.0,,,,asia-northeast3,asia-northeast3-c,1.0165,0.48742
e2-highcpu-32,32.0,32.0,,,,asia-south1,asia-south1-a,0.95072,0.57043
e2-highcpu-32,32.0,32.0,,,,asia-south1,asia-south1-b,0.95072,0.57043
e2-highcpu-32,32.0,32.0,,,,asia-south1,asia-south1-c,0.95072,0.57043
e2-highcpu-32,32.0,32.0,,,,asia-south2,asia-south2-a,0.95072,0.44746
e2-highcpu-32,32.0,32.0,,,,asia-south2,asia-south2-b,0.95072,0.44746
e2-highcpu-32,32.0,32.0,,,,asia-south2,asia-south2-c,0.95072,0.44746
e2-highcpu-32,32.0,32.0,,,,asia-southeast1,asia-southeast1-a,0.97649,0.58605
e2-highcpu-32,32.0,32.0,,,,asia-southeast1,asia-southeast1-b,0.97649,0.58605
e2-highcpu-32,32.0,32.0,,,,asia-southeast1,asia-southeast1-c,0.97649,0.58605
e2-highcpu-32,32.0,32.0,,,,asia-southeast2,asia-southeast2-a,1.06437,0.23235
e2-highcpu-32,32.0,32.0,,,,asia-southeast2,asia-southeast2-b,1.06437,0.23235
e2-highcpu-32,32.0,32.0,,,,asia-southeast2,asia-southeast2-c,1.06437,0.23235
e2-highcpu-32,32.0,32.0,,,,australia-southeast1,australia-southeast1-a,1.12314,0.5744
e2-highcpu-32,32.0,32.0,,,,australia-southeast1,australia-southeast1-b,1.12314,0.5744
e2-highcpu-32,32.0,32.0,,,,australia-southeast1,australia-southeast1-c,1.12314,0.5744
e2-highcpu-32,32.0,32.0,,,,australia-southeast2,australia-southeast2-a,0.95466,0.47363
e2-highcpu-32,32.0,32.0,,,,australia-southeast2,australia-southeast2-b,0.95466,0.47363
e2-highcpu-32,32.0,32.0,,,,australia-southeast2,australia-southeast2-c,0.95466,0.47363
e2-highcpu-32,32.0,32.0,,,,europe-central2,europe-central2-a,0.95775,0.36582
e2-highcpu-32,32.0,32.0,,,,europe-central2,europe-central2-b,0.95775,0.36582
e2-highcpu-32,32.0,32.0,,,,europe-central2,europe-central2-c,0.95775,0.36582
e2-highcpu-32,32.0,32.0,,,,europe-north1,europe-north1-a,0.8715,0.23008
e2-highcpu-32,32.0,32.0,,,,europe-north1,europe-north1-b,0.8715,0.23008
e2-highcpu-32,32.0,32.0,,,,europe-north1,europe-north1-c,0.8715,0.23008
e2-highcpu-32,32.0,32.0,,,,europe-north2,europe-north2-a,0.8311,0.20285
e2-highcpu-32,32.0,32.0,,,,europe-north2,europe-north2-b,0.8311,0.20285
e2-highcpu-32,32.0,32.0,,,,europe-north2,europe-north2-c,0.8311,0.20285
e2-highcpu-32,32.0,32.0,,,,europe-southwest1,europe-southwest1-a,0.93402,0.53235
e2-highcpu-32,32.0,32.0,,,,europe-southwest1,europe-southwest1-b,0.93402,0.53235
e2-highcpu-32,32.0,32.0,,,,europe-southwest1,europe-southwest1-c,0.93402,0.53235
e2-highcpu-32,32.0,32.0,,,,europe-west1,europe-west1-b,0.8707,0.49613
e2-highcpu-32,32.0,32.0,,,,europe-west1,europe-west1-c,0.8707,0.49613
e2-highcpu-32,32.0,32.0,,,,europe-west1,europe-west1-d,0.8707,0.49613
e2-highcpu-32,32.0,32.0,,,,europe-west10,europe-west10-a,1.01986,0.18755
e2-highcpu-32,32.0,32.0,,,,europe-west10,europe-west10-b,1.01986,0.18755
e2-highcpu-32,32.0,32.0,,,,europe-west10,europe-west10-c,1.01986,0.18755
e2-highcpu-32,32.0,32.0,,,,europe-west12,europe-west12-a,1.02107,0.2936
e2-highcpu-32,32.0,32.0,,,,europe-west12,europe-west12-b,1.02107,0.2936
e2-highcpu-32,32.0,32.0,,,,europe-west12,europe-west12-c,1.02107,0.2936
e2-highcpu-32,32.0,32.0,,,,europe-west2,europe-west2-a,1.01983,0.43008
e2-highcpu-32,32.0,32.0,,,,europe-west2,europe-west2-b,1.01983,0.43008
e2-highcpu-32,32.0,32.0,,,,europe-west2,europe-west2-c,1.01983,0.43008
e2-highcpu-32,32.0,32.0,,,,europe-west3,europe-west3-a,1.01983,0.5799
e2-highcpu-32,32.0,32.0,,,,europe-west3,europe-west3-b,1.01983,0.5799
e2-highcpu-32,32.0,32.0,,,,europe-west3,europe-west3-c,1.01983,0.5799
e2-highcpu-32,32.0,32.0,,,,europe-west4,europe-west4-a,0.87141,0.41331
e2-highcpu-32,32.0,32.0,,,,europe-west4,europe-west4-b,0.87141,0.41331
e2-highcpu-32,32.0,32.0,,,,europe-west4,europe-west4-c,0.87141,0.41331
e2-highcpu-32,32.0,32.0,,,,europe-west6,europe-west6-a,1.03686,0.44381
e2-highcpu-32,32.0,32.0,,,,europe-west6,europe-west6-b,1.03686,0.44381
e2-highcpu-32,32.0,32.0,,,,europe-west6,europe-west6-c,1.03686,0.44381
e2-highcpu-32,32.0,32.0,,,,europe-west8,europe-west8-a,0.91818,0.45725
e2-highcpu-32,32.0,32.0,,,,europe-west8,europe-west8-b,0.91818,0.45725
e2-highcpu-32,32.0,32.0,,,,europe-west8,europe-west8-c,0.91818,0.45725
e2-highcpu-32,32.0,32.0,,,,europe-west9,europe-west9-a,0.91818,0.49722
e2-highcpu-32,32.0,32.0,,,,europe-west9,europe-west9-b,0.91818,0.49722
e2-highcpu-32,32.0,32.0,,,,europe-west9,europe-west9-c,0.91818,0.49722
e2-highcpu-32,32.0,32.0,,,,me-central1,me-central1-a,0.9617,0.39446
e2-highcpu-32,32.0,32.0,,,,me-central1,me-central1-b,0.9617,0.39446
e2-highcpu-32,32.0,32.0,,,,me-central1,me-central1-c,0.9617,0.39446
e2-highcpu-32,32.0,32.0,,,,me-central2,me-central2-a,1.26644,0.75958
e2-highcpu-32,32.0,32.0,,,,me-central2,me-central2-b,1.26644,0.75958
e2-highcpu-32,32.0,32.0,,,,me-central2,me-central2-c,1.26644,0.75958
e2-highcpu-32,32.0,32.0,,,,me-west1,me-west1-a,0.87068,0.42682
e2-highcpu-32,32.0,32.0,,,,me-west1,me-west1-b,0.87068,0.42682
e2-highcpu-32,32.0,32.0,,,,me-west1,me-west1-c,0.87068,0.42682
e2-highcpu-32,32.0,32.0,,,,northamerica-northeast1,northamerica-northeast1-a,0.87141,0.2576
e2-highcpu-32,32.0,32.0,,,,northamerica-northeast1,northamerica-northeast1-b,0.87141,0.2576
e2-highcpu-32,32.0,32.0,,,,northamerica-northeast1,northamerica-northeast1-c,0.87141,0.2576
e2-highcpu-32,32.0,32.0,,,,northamerica-northeast2,northamerica-northeast2-a,0.87141,0.17344
e2-highcpu-32,32.0,32.0,,,,northamerica-northeast2,northamerica-northeast2-b,0.87141,0.17344
e2-highcpu-32,32.0,32.0,,,,northamerica-northeast2,northamerica-northeast2-c,0.87141,0.17344
e2-highcpu-32,32.0,32.0,,,,northamerica-south1,northamerica-south1-a,0.86276,0.2961
e2-highcpu-32,32.0,32.0,,,,northamerica-south1,northamerica-south1-b,0.86276,0.2961
e2-highcpu-32,32.0,32.0,,,,northamerica-south1,northamerica-south1-c,0.86276,0.2961
e2-highcpu-32,32.0,32.0,,,,southamerica-east1,southamerica-east1-a,1.25646,0.25181
e2-highcpu-32,32.0,32.0,,,,southamerica-east1,southamerica-east1-b,1.25646,0.25181
e2-highcpu-32,32.0,32.0,,,,southamerica-east1,southamerica-east1-c,1.25646,0.25181
e2-highcpu-32,32.0,32.0,,,,southamerica-west1,southamerica-west1-a,1.13188,0.40784
e2-highcpu-32,32.0,32.0,,,,southamerica-west1,southamerica-west1-b,1.13188,0.40784
e2-highcpu-32,32.0,32.0,,,,southamerica-west1,southamerica-west1-c,1.13188,0.40784
e2-highcpu-32,32.0,32.0,,,,us-central1,us-central1-a,0.79152,0.47501
e2-highcpu-32,32.0,32.0,,,,us-central1,us-central1-b,0.79152,0.47501
e2-highcpu-32,32.0,32.0,,,,us-central1,us-central1-c,0.79152,0.47501
e2-highcpu-32,32.0,32.0,,,,us-central1,us-central1-f,0.79152,0.47501
e2-highcpu-32,32.0,32.0,,,,us-east1,us-east1-b,0.79152,0.47501
e2-highcpu-32,32.0,32.0,,,,us-east1,us-east1-c,0.79152,0.47501
e2-highcpu-32,32.0,32.0,,,,us-east1,us-east1-d,0.79152,0.47501
e2-highcpu-32,32.0,32.0,,,,us-east4,us-east4-a,0.8915,0.48515
e2-highcpu-32,32.0,32.0,,,,us-east4,us-east4-b,0.8915,0.48515
e2-highcpu-32,32.0,32.0,,,,us-east4,us-east4-c,0.8915,0.48515
e2-highcpu-32,32.0,32.0,,,,us-east5,us-east5-a,0.79152,0.33088
e2-highcpu-32,32.0,32.0,,,,us-east5,us-east5-b,0.79152,0.33088
e2-highcpu-32,32.0,32.0,,,,us-east5,us-east5-c,0.79152,0.33088
e2-highcpu-32,32.0,32.0,,,,us-south1,us-south1-a,0.934,0.32992
e2-highcpu-32,32.0,32.0,,,,us-south1,us-south1-b,0.934,0.32992
e2-highcpu-32,32.0,32.0,,,,us-south1,us-south1-c,0.934,0.32992
e2-highcpu-32,32.0,32.0,,,,us-west1,us-west1-a,0.79152,0.47501
e2-highcpu-32,32.0,32.0,,,,us-west1,us-west1-b,0.79152,0.47501
e2-highcpu-32,32.0,32.0,,,,us-west1,us-west1-c,0.79152,0.47501
e2-highcpu-32,32.0,32.0,,,,us-west2,us-west2-a,0.95074,0.29101
e2-highcpu-32,32.0,32.0,,,,us-west2,us-west2-b,0.95074,0.29101
e2-highcpu-32,32.0,32.0,,,,us-west2,us-west2-c,0.95074,0.29101
e2-highcpu-32,32.0,32.0,,,,us-west3,us-west3-a,0.95074,0.26128
e2-highcpu-32,32.0,32.0,,,,us-west3,us-west3-b,0.95074,0.26128
e2-highcpu-32,32.0,32.0,,,,us-west3,us-west3-c,0.95074,0.26128
e2-highcpu-32,32.0,32.0,,,,us-west4,us-west4-a,0.8915,0.11213
e2-highcpu-32,32.0,32.0,,,,us-west4,us-west4-b,0.8915,0.11213
e2-highcpu-32,32.0,32.0,,,,us-west4,us-west4-c,0.8915,0.11213
e2-highcpu-4,4.0,4.0,,,,africa-south1,africa-south1-a,0.10884,0.03702
e2-highcpu-4,4.0,4.0,,,,africa-south1,africa-south1-b,0.10884,0.03702
e2-highcpu-4,4.0,4.0,,,,africa-south1,africa-south1-c,0.10884,0.03702
e2-highcpu-4,4.0,4.0,,,,asia-east1,asia-east1-a,0.11456,0.0538
e2-highcpu-4,4.0,4.0,,,,asia-east1,asia-east1-b,0.11456,0.0538
e2-highcpu-4,4.0,4.0,,,,asia-east1,asia-east1-c,0.11456,0.0538
e2-highcpu-4,4.0,4.0,,,,asia-east2,asia-east2-a,0.13844,0.0284
e2-highcpu-4,4.0,4.0,,,,asia-east2,asia-east2-b,0.13844,0.0284
e2-highcpu-4,4.0,4.0,,,,asia-east2,asia-east2-c,0.13844,0.0284
e2-highcpu-4,4.0,4.0,,,,asia-northeast1,asia-northeast1-a,0.12706,0.07625
e2-highcpu-4,4.0,4.0,,,,asia-northeast1,asia-northeast1-b,0.12706,0.07625
e2-highcpu-4,4.0,4.0,,,,asia-northeast1,asia-northeast1-c,0.12706,0.07625
e2-highcpu-4,4.0,4.0,,,,asia-northeast2,asia-northeast2-a,0.12706,0.0423
e2-highcpu-4,4.0,4.0,,,,asia-northeast2,asia-northeast2-b,0.12706,0.0423
e2-highcpu-4,4.0,4.0,,,,asia-northeast2,asia-northeast2-c,0.12706,0.0423
e2-highcpu-4,4.0,4.0,,,,asia-northeast3,asia-northeast3-a,0.12706,0.06093
e2-highcpu-4,4.0,4.0,,,,asia-northeast3,asia-northeast3-b,0.12706,0.06093
e2-highcpu-4,4.0,4.0,,,,asia-northeast3,asia-northeast3-c,0.12706,0.06093
e2-highcpu-4,4.0,4.0,,,,asia-south1,asia-south1-a,0.11884,0.0713
e2-highcpu-4,4.0,4.0,,,,asia-south1,asia-south1-b,0.11884,0.0713
e2-highcpu-4,4.0,4.0,,,,asia-south1,asia-south1-c,0.11884,0.0713
e2-highcpu-4,4.0,4.0,,,,asia-south2,asia-south2-a,0.11884,0.05593
e2-highcpu-4,4.0,4.0,,,,asia-south2,asia-south2-b,0.11884,0.05593
