InstanceType,vCPUs,MemoryGiB,AcceleratorName,AcceleratorCount,GpuInfo,Region,AvailabilityZone,Price,SpotPrice
g2-standard-12,12.0,48.0,,,,europe-west6,europe-west6-b,0.61604,0.21254
g2-standard-12,12.0,48.0,,,,europe-west6,europe-west6-c,0.61604,0.21254
g2-standard-12,12.0,48.0,,,,me-central2,me-central2-a,0.7046,0.20088
g2-standard-12,12.0,48.0,,,,northamerica-northeast2,northamerica-northeast2-a,0.4849,0.1422
g2-standard-12,12.0,48.0,,,,us-central1,us-central1-a,0.44038,0.14827
g2-standard-12,12.0,48.0,,,,us-central1,us-central1-b,0.44038,0.14827
g2-standard-12,12.0,48.0,,,,us-central1,us-central1-c,0.44038,0.14827
g2-standard-12,12.0,48.0,,,,us-east1,us-east1-b,0.44038,0.14827
g2-standard-12,12.0,48.0,,,,us-east1,us-east1-c,0.44038,0.14827
g2-standard-12,12.0,48.0,,,,us-east1,us-east1-d,0.44038,0.14827
g2-standard-12,12.0,48.0,,,,us-east4,us-east4-a,0.43893,0.17554
g2-standard-12,12.0,48.0,,,,us-east4,us-east4-c,0.43893,0.17554
g2-standard-12,12.0,48.0,,,,us-west1,us-west1-a,0.44038,0.14827
g2-standard-12,12.0,48.0,,,,us-west1,us-west1-b,0.44038,0.14827
g2-standard-12,12.0,48.0,,,,us-west1,us-west1-c,0.44038,0.14827
g2-standard-12,12.0,48.0,,,,us-west4,us-west4-a,0.496,0.14875
g2-standard-12,12.0,48.0,,,,us-west4,us-west4-c,0.496,0.14875
g2-standard-16,16.0,64.0,,,,asia-east1,asia-east1-a,0.67988,0.14246
g2-standard-16,16.0,64.0,,,,asia-east1,asia-east1-b,0.67988,0.14246
g2-standard-16,16.0,64.0,,,,asia-east1,asia-east1-c,0.67988,0.14246
g2-standard-16,16.0,64.0,,,,asia-northeast1,asia-northeast1-a,0.75404,0.18803
g2-standard-16,16.0,64.0,,,,asia-northeast1,asia-northeast1-b,0.75404,0.18803
g2-standard-16,16.0,64.0,,,,asia-northeast1,asia-northeast1-c,0.75404,0.18803
g2-standard-16,16.0,64.0,,,,asia-northeast3,asia-northeast3-a,0.75404,0.13187
g2-standard-16,16.0,64.0,,,,asia-northeast3,asia-northeast3-b,0.75404,0.13187
g2-standard-16,16.0,64.0,,,,asia-south1,asia-south1-a,0.61121,0.24442
g2-standard-16,16.0,64.0,,,,asia-south1,asia-south1-b,0.61121,0.24442
g2-standard-16,16.0,64.0,,,,asia-south1,asia-south1-c,0.61121,0.24442
g2-standard-16,16.0,64.0,,,,asia-southeast1,asia-southeast1-a,0.72439,0.28976
g2-standard-16,16.0,64.0,,,,asia-southeast1,asia-southeast1-b,0.72439,0.28976
g2-standard-16,16.0,64.0,,,,asia-southeast1,asia-southeast1-c,0.72439,0.28976
g2-standard-16,16.0,64.0,,,,europe-west1,europe-west1-b,0.64653,0.22125
g2-standard-16,16.0,64.0,,,,europe-west1,europe-west1-c,0.64653,0.22125
g2-standard-16,16.0,64.0,,,,europe-west2,europe-west2-a,0.66854,0.19952
g2-standard-16,16.0,64.0,,,,europe-west2,europe-west2-b,0.66854,0.19952
g2-standard-16,16.0,64.0,,,,europe-west3,europe-west3-a,0.692,0.23005
g2-standard-16,16.0,64.0,,,,europe-west3,europe-west3-b,0.692,0.23005
g2-standard-16,16.0,64.0,,,,europe-west4,europe-west4-a,0.61714,0.24694
g2-standard-16,16.0,64.0,,,,europe-west4,europe-west4-b,0.61714,0.24694
g2-standard-16,16.0,64.0,,,,europe-west4,europe-west4-c,0.61714,0.24694
g2-standard-16,16.0,64.0,,,,europe-west6,europe-west6-b,0.82139,0.28339
g2-standard-16,16.0,64.0,,,,europe-west6,europe-west6-c,0.82139,0.28339
g2-standard-16,16.0,64.0,,,,me-central2,me-central2-a,0.93947,0.26784
g2-standard-16,16.0,64.0,,,,northamerica-northeast2,northamerica-northeast2-a,0.64653,0.1896
g2-standard-16,16.0,64.0,,,,us-central1,us-central1-a,0.58717,0.1977
g2-standard-16,16.0,64.0,,,,us-central1,us-central1-b,0.58717,0.1977
g2-standard-16,16.0,64.0,,,,us-central1,us-central1-c,0.58717,0.1977
g2-standard-16,16.0,64.0,,,,us-east1,us-east1-b,0.58717,0.1977
g2-standard-16,16.0,64.0,,,,us-east1,us-east1-c,0.58717,0.1977
g2-standard-16,16.0,64.0,,,,us-east1,us-east1-d,0.58717,0.1977
g2-standard-16,16.0,64.0,,,,us-east4,us-east4-a,0.58525,0.23405
g2-standard-16,16.0,64.0,,,,us-east4,us-east4-c,0.58525,0.23405
g2-standard-16,16.0,64.0,,,,us-west1,us-west1-a,0.58717,0.1977
g2-standard-16,16.0,64.0,,,,us-west1,us-west1-b,0.58717,0.1977
g2-standard-16,16.0,64.0,,,,us-west1,us-west1-c,0.58717,0.1977
g2-standard-16,16.0,64.0,,,,us-west4,us-west4-a,0.66133,0.19834
g2-standard-16,16.0,64.0,,,,us-west4,us-west4-c,0.66133,0.19834
g2-standard-24,24.0,96.0,,,,asia-east1,asia-east1-a,1.01982,0.2137
g2-standard-24,24.0,96.0,,,,asia-east1,asia-east1-b,1.01982,0.2137
g2-standard-24,24.0,96.0,,,,asia-east1,asia-east1-c,1.01982,0.2137
g2-standard-24,24.0,96.0,,,,asia-northeast1,asia-northeast1-a,1.13106,0.28205
g2-standard-24,24.0,96.0,,,,asia-northeast1,asia-northeast1-b,1.13106,0.28205
g2-standard-24,24.0,96.0,,,,asia-northeast1,asia-northeast1-c,1.13106,0.28205
g2-standard-24,24.0,96.0,,,,asia-northeast3,asia-northeast3-a,1.13106,0.19781
g2-standard-24,24.0,96.0,,,,asia-northeast3,asia-northeast3-b,1.13106,0.19781
g2-standard-24,24.0,96.0,,,,asia-south1,asia-south1-a,0.91682,0.36662
g2-standard-24,24.0,96.0,,,,asia-south1,asia-south1-b,0.91682,0.36662
g2-standard-24,24.0,96.0,,,,asia-south1,asia-south1-c,0.91682,0.36662
g2-standard-24,24.0,96.0,,,,asia-southeast1,asia-southeast1-a,1.08658,0.43464
g2-standard-24,24.0,96.0,,,,asia-southeast1,asia-southeast1-b,1.08658,0.43464
g2-standard-24,24.0,96.0,,,,asia-southeast1,asia-southeast1-c,1.08658,0.43464
g2-standard-24,24.0,96.0,,,,europe-west1,europe-west1-b,0.9698,0.33187
g2-standard-24,24.0,96.0,,,,europe-west1,europe-west1-c,0.9698,0.33187
g2-standard-24,24.0,96.0,,,,europe-west2,europe-west2-a,1.00281,0.29928
g2-standard-24,24.0,96.0,,,,europe-west2,europe-west2-b,1.00281,0.29928
g2-standard-24,24.0,96.0,,,,europe-west3,europe-west3-a,1.038,0.34507
g2-standard-24,24.0,96.0,,,,europe-west3,europe-west3-b,1.038,0.34507
g2-standard-24,24.0,96.0,,,,europe-west4,europe-west4-a,0.92571,0.37042
g2-standard-24,24.0,96.0,,,,europe-west4,europe-west4-b,0.92571,0.37042
g2-standard-24,24.0,96.0,,,,europe-west4,europe-west4-c,0.92571,0.37042
g2-standard-24,24.0,96.0,,,,europe-west6,europe-west6-b,1.23208,0.42509
g2-standard-24,24.0,96.0,,,,europe-west6,europe-west6-c,1.23208,0.42509
g2-standard-24,24.0,96.0,,,,me-central2,me-central2-a,1.4092,0.40176
g2-standard-24,24.0,96.0,,,,northamerica-northeast2,northamerica-northeast2-a,0.9698,0.2844
g2-standard-24,24.0,96.0,,,,us-central1,us-central1-a,0.88075,0.29654
g2-standard-24,24.0,96.0,,,,us-central1,us-central1-b,0.88075,0.29654
g2-standard-24,24.0,96.0,,,,us-central1,us-central1-c,0.88075,0.29654
g2-standard-24,24.0,96.0,,,,us-east1,us-east1-b,0.88075,0.29654
g2-standard-24,24.0,96.0,,,,us-east1,us-east1-c,0.88075,0.29654
g2-standard-24,24.0,96.0,,,,us-east1,us-east1-d,0.88075,0.29654
g2-standard-24,24.0,96.0,,,,us-east4,us-east4-a,0.87787,0.35107
g2-standard-24,24.0,96.0,,,,us-east4,us-east4-c,0.87787,0.35107
g2-standard-24,24.0,96.0,,,,us-west1,us-west1-a,0.88075,0.29654
g2-standard-24,24.0,96.0,,,,us-west1,us-west1-b,0.88075,0.29654
g2-standard-24,24.0,96.0,,,,us-west1,us-west1-c,0.88075,0.29654
g2-standard-24,24.0,96.0,,,,us-west4,us-west4-a,0.99199,0.2975
g2-standard-24,24.0,96.0,,,,us-west4,us-west4-c,0.99199,0.2975
g2-standard-32,32.0,128.0,,,,asia-east1,asia-east1-a,1.35976,0.28493
g2-standard-32,32.0,128.0,,,,asia-east1,asia-east1-b,1.35976,0.28493
g2-standard-32,32.0,128.0,,,,asia-east1,asia-east1-c,1.35976,0.28493
g2-standard-32,32.0,128.0,,,,asia-northeast1,asia-northeast1-a,1.50808,0.37606
g2-standard-32,32.0,128.0,,,,asia-northeast1,asia-northeast1-b,1.50808,0.37606
g2-standard-32,32.0,128.0,,,,asia-northeast1,asia-northeast1-c,1.50808,0.37606
g2-standard-32,32.0,128.0,,,,asia-northeast3,asia-northeast3-a,1.50808,0.26374
g2-standard-32,32.0,128.0,,,,asia-northeast3,asia-northeast3-b,1.50808,0.26374
g2-standard-32,32.0,128.0,,,,asia-south1,asia-south1-a,1.22243,0.48883
g2-standard-32,32.0,128.0,,,,asia-south1,asia-south1-b,1.22243,0.48883
g2-standard-32,32.0,128.0,,,,asia-south1,asia-south1-c,1.22243,0.48883
g2-standard-32,32.0,128.0,,,,asia-southeast1,asia-southeast1-a,1.44878,0.57952
g2-standard-32,32.0,128.0,,,,asia-southeast1,asia-southeast1-b,1.44878,0.57952
g2-standard-32,32.0,128.0,,,,asia-southeast1,asia-southeast1-c,1.44878,0.57952
g2-standard-32,32.0,128.0,,,,europe-west1,europe-west1-b,1.29306,0.4425
g2-standard-32,32.0,128.0,,,,europe-west1,europe-west1-c,1.29306,0.4425
g2-standard-32,32.0,128.0,,,,europe-west2,europe-west2-a,1.33708,0.39904
g2-standard-32,32.0,128.0,,,,europe-west2,europe-west2-b,1.33708,0.39904
g2-standard-32,32.0,128.0,,,,europe-west3,europe-west3-a,1.384,0.4601
g2-standard-32,32.0,128.0,,,,europe-west3,europe-west3-b,1.384,0.4601
g2-standard-32,32.0,128.0,,,,europe-west4,europe-west4-a,1.23429,0.49389
g2-standard-32,32.0,128.0,,,,europe-west4,europe-west4-b,1.23429,0.49389
g2-standard-32,32.0,128.0,,,,europe-west4,europe-west4-c,1.23429,0.49389
g2-standard-32,32.0,128.0,,,,europe-west6,europe-west6-b,1.64278,0.56678
g2-standard-32,32.0,128.0,,,,europe-west6,europe-west6-c,1.64278,0.56678
g2-standard-32,32.0,128.0,,,,me-central2,me-central2-a,1.87894,0.53568
g2-standard-32,32.0,128.0,,,,northamerica-northeast2,northamerica-northeast2-a,1.29306,0.3792
g2-standard-32,32.0,128.0,,,,us-central1,us-central1-a,1.17434,0.39539
g2-standard-32,32.0,128.0,,,,us-central1,us-central1-b,1.17434,0.39539
g2-standard-32,32.0,128.0,,,,us-central1,us-central1-c,1.17434,0.39539
g2-standard-32,32.0,128.0,,,,us-east1,us-east1-b,1.17434,0.39539
g2-standard-32,32.0,128.0,,,,us-east1,us-east1-c,1.17434,0.39539
g2-standard-32,32.0,128.0,,,,us-east1,us-east1-d,1.17434,0.39539
g2-standard-32,32.0,128.0,,,,us-east4,us-east4-a,1.17049,0.4681
g2-standard-32,32.0,128.0,,,,us-east4,us-east4-c,1.17049,0.4681
g2-standard-32,32.0,128.0,,,,us-west1,us-west1-a,1.17434,0.39539
g2-standard-32,32.0,128.0,,,,us-west1,us-west1-b,1.17434,0.39539
g2-standard-32,32.0,128.0,,,,us-west1,us-west1-c,1.17434,0.39539
g2-standard-32,32.0,128.0,,,,us-west4,us-west4-a,1.32265,0.39667
g2-standard-32,32.0,128.0,,,,us-west4,us-west4-c,1.32265,0.39667
g2-standard-4,4.0,16.0,,,,asia-east1,asia-east1-a,0.16997,0.03562
g2-standard-4,4.0,16.0,,,,asia-east1,asia-east1-b,0.16997,0.03562
g2-standard-4,4.0,16.0,,,,asia-east1,asia-east1-c,0.16997,0.03562
g2-standard-4,4.0,16.0,,,,asia-northeast1,asia-northeast1-a,0.18851,0.04701
g2-standard-4,4.0,16.0,,,,asia-northeast1,asia-northeast1-b,0.18851,0.04701
g2-standard-4,4.0,16.0,,,,asia-northeast1,asia-northeast1-c,0.18851,0.04701
g2-standard-4,4.0,16.0,,,,asia-northeast3,asia-northeast3-a,0.18851,0.03297
g2-standard-4,4.0,16.0,,,,asia-northeast3,asia-northeast3-b,0.18851,0.03297
g2-standard-4,4.0,16.0,,,,asia-south1,asia-south1-a,0.1528,0.0611
g2-standard-4,4.0,16.0,,,,asia-south1,asia-south1-b,0.1528,0.0611
g2-standard-4,4.0,16.0,,,,asia-south1,asia-south1-c,0.1528,0.0611
g2-standard-4,4.0,16.0,,,,asia-southeast1,asia-southeast1-a,0.1811,0.07244
g2-standard-4,4.0,16.0,,,,asia-southeast1,asia-southeast1-b,0.1811,0.07244
g2-standard-4,4.0,16.0,,,,asia-southeast1,asia-southeast1-c,0.1811,0.07244
g2-standard-4,4.0,16.0,,,,europe-west1,europe-west1-b,0.16163,0.05531
g2-standard-4,4.0,16.0,,,,europe-west1,europe-west1-c,0.16163,0.05531
g2-standard-4,4.0,16.0,,,,europe-west2,europe-west2-a,0.16714,0.04988
g2-standard-4,4.0,16.0,,,,europe-west2,europe-west2-b,0.16714,0.04988
g2-standard-4,4.0,16.0,,,,europe-west3,europe-west3-a,0.173,0.05751
g2-standard-4,4.0,16.0,,,,europe-west3,europe-west3-b,0.173,0.05751
g2-standard-4,4.0,16.0,,,,europe-west4,europe-west4-a,0.15429,0.06174
g2-standard-4,4.0,16.0,,,,europe-west4,europe-west4-b,0.15429,0.06174
g2-standard-4,4.0,16.0,,,,europe-west4,europe-west4-c,0.15429,0.06174
g2-standard-4,4.0,16.0,,,,europe-west6,europe-west6-b,0.20535,0.07085
g2-standard-4,4.0,16.0,,,,europe-west6,europe-west6-c,0.20535,0.07085
g2-standard-4,4.0,16.0,,,,me-central2,me-central2-a,0.23487,0.06696
g2-standard-4,4.0,16.0,,,,northamerica-northeast2,northamerica-northeast2-a,0.16163,0.0474
g2-standard-4,4.0,16.0,,,,us-central1,us-central1-a,0.14679,0.04942
g2-standard-4,4.0,16.0,,,,us-central1,us-central1-b,0.14679,0.04942
g2-standard-4,4.0,16.0,,,,us-central1,us-central1-c,0.14679,0.04942
g2-standard-4,4.0,16.0,,,,us-east1,us-east1-b,0.14679,0.04942
g2-standard-4,4.0,16.0,,,,us-east1,us-east1-c,0.14679,0.04942
g2-standard-4,4.0,16.0,,,,us-east1,us-east1-d,0.14679,0.04942
g2-standard-4,4.0,16.0,,,,us-east4,us-east4-a,0.14631,0.05851
g2-standard-4,4.0,16.0,,,,us-east4,us-east4-c,0.14631,0.05851
g2-standard-4,4.0,16.0,,,,us-west1,us-west1-a,0.14679,0.04942
g2-standard-4,4.0,16.0,,,,us-west1,us-west1-b,0.14679,0.04942
g2-standard-4,4.0,16.0,,,,us-west1,us-west1-c,0.14679,0.04942
g2-standard-4,4.0,16.0,,,,us-west4,us-west4-a,0.16533,0.04958
g2-standard-4,4.0,16.0,,,,us-west4,us-west4-c,0.16533,0.04958
g2-standard-48,48.0,192.0,,,,asia-east1,asia-east1-a,2.03965,0.42739
g2-standard-48,48.0,192.0,,,,asia-east1,asia-east1-b,2.03965,0.42739
g2-standard-48,48.0,192.0,,,,asia-east1,asia-east1-c,2.03965,0.42739
g2-standard-48,48.0,192.0,,,,asia-northeast1,asia-northeast1-a,2.26212,0.5641
g2-standard-48,48.0,192.0,,,,asia-northeast1,asia-northeast1-b,2.26212,0.5641
g2-standard-48,48.0,192.0,,,,asia-northeast1,asia-northeast1-c,2.26212,0.5641
g2-standard-48,48.0,192.0,,,,asia-northeast3,asia-northeast3-a,2.26212,0.39562
g2-standard-48,48.0,192.0,,,,asia-northeast3,asia-northeast3-b,2.26212,0.39562
g2-standard-48,48.0,192.0,,,,asia-south1,asia-south1-a,1.83364,0.73325
g2-standard-48,48.0,192.0,,,,asia-south1,asia-south1-b,1.83364,0.73325
g2-standard-48,48.0,192.0,,,,asia-south1,asia-south1-c,1.83364,0.73325
g2-standard-48,48.0,192.0,,,,asia-southeast1,asia-southeast1-a,2.17317,0.86928
g2-standard-48,48.0,192.0,,,,asia-southeast1,asia-southeast1-b,2.17317,0.86928
g2-standard-48,48.0,192.0,,,,asia-southeast1,asia-southeast1-c,2.17317,0.86928
g2-standard-48,48.0,192.0,,,,europe-west1,europe-west1-b,1.93959,0.66374
g2-standard-48,48.0,192.0,,,,europe-west1,europe-west1-c,1.93959,0.66374
g2-standard-48,48.0,192.0,,,,europe-west2,europe-west2-a,2.00562,0.59856
g2-standard-48,48.0,192.0,,,,europe-west2,europe-west2-b,2.00562,0.59856
g2-standard-48,48.0,192.0,,,,europe-west3,europe-west3-a,2.076,0.69014
g2-standard-48,48.0,192.0,,,,europe-west3,europe-west3-b,2.076,0.69014
g2-standard-48,48.0,192.0,,,,europe-west4,europe-west4-a,1.85143,0.74083
g2-standard-48,48.0,192.0,,,,europe-west4,europe-west4-b,1.85143,0.74083
g2-standard-48,48.0,192.0,,,,europe-west4,europe-west4-c,1.85143,0.74083
g2-standard-48,48.0,192.0,,,,europe-west6,europe-west6-b,2.46417,0.85018
g2-standard-48,48.0,192.0,,,,europe-west6,europe-west6-c,2.46417,0.85018
g2-standard-48,48.0,192.0,,,,me-central2,me-central2-a,2.81841,0.80352
g2-standard-48,48.0,192.0,,,,northamerica-northeast2,northamerica-northeast2-a,1.93959,0.5688
g2-standard-48,48.0,192.0,,,,us-central1,us-central1-a,1.7615,0.59309
g2-standard-48,48.0,192.0,,,,us-central1,us-central1-b,1.7615,0.59309
g2-standard-48,48.0,192.0,,,,us-central1,us-central1-c,1.7615,0.59309
g2-standard-48,48.0,192.0,,,,us-east1,us-east1-b,1.7615,0.59309
g2-standard-48,48.0,192.0,,,,us-east1,us-east1-c,1.7615,0.59309
g2-standard-48,48.0,192.0,,,,us-east1,us-east1-d,1.7615,0.59309
g2-standard-48,48.0,192.0,,,,us-east4,us-east4-a,1.75574,0.70214
g2-standard-48,48.0,192.0,,,,us-east4,us-east4-c,1.75574,0.70214
g2-standard-48,48.0,192.0,,,,us-west1,us-west1-a,1.7615,0.59309
g2-standard-48,48.0,192.0,,,,us-west1,us-west1-b,1.7615,0.59309
g2-standard-48,48.0,192.0,,,,us-west1,us-west1-c,1.7615,0.59309
g2-standard-48,48.0,192.0,,,,us-west4,us-west4-a,1.98398,0.59501
g2-standard-48,48.0,192.0,,,,us-west4,us-west4-c,1.98398,0.59501
g2-standard-8,8.0,32.0,,,,asia-east1,asia-east1-a,0.33994,0.07123
g2-standard-8,8.0,32.0,,,,asia-east1,asia-east1-b,0.33994,0.07123
g2-standard-8,8.0,32.0,,,,asia-east1,asia-east1-c,0.33994,0.07123
g2-standard-8,8.0,32.0,,,,asia-northeast1,asia-northeast1-a,0.37702,0.09402
g2-standard-8,8.0,32.0,,,,asia-northeast1,asia-northeast1-b,0.37702,0.09402
g2-standard-8,8.0,32.0,,,,asia-northeast1,asia-northeast1-c,0.37702,0.09402
g2-standard-8,8.0,32.0,,,,asia-northeast3,asia-northeast3-a,0.37702,0.06594
g2-standard-8,8.0,32.0,,,,asia-northeast3,asia-northeast3-b,0.37702,0.06594
g2-standard-8,8.0,32.0,,,,asia-south1,asia-south1-a,0.30561,0.12221
g2-standard-8,8.0,32.0,,,,asia-south1,asia-south1-b,0.30561,0.12221
g2-standard-8,8.0,32.0,,,,asia-south1,asia-south1-c,0.30561,0.12221
g2-standard-8,8.0,32.0,,,,asia-southeast1,asia-southeast1-a,0.36219,0.14488
g2-standard-8,8.0,32.0,,,,asia-southeast1,asia-southeast1-b,0.36219,0.14488
g2-standard-8,8.0,32.0,,,,asia-southeast1,asia-southeast1-c,0.36219,0.14488
g2-standard-8,8.0,32.0,,,,europe-west1,europe-west1-b,0.32327,0.11062
g2-standard-8,8.0,32.0,,,,europe-west1,europe-west1-c,0.32327,0.11062
g2-standard-8,8.0,32.0,,,,europe-west2,europe-west2-a,0.33427,0.09976
g2-standard-8,8.0,32.0,,,,europe-west2,europe-west2-b,0.33427,0.09976
g2-standard-8,8.0,32.0,,,,europe-west3,europe-west3-a,0.346,0.11502
g2-standard-8,8.0,32.0,,,,europe-west3,europe-west3-b,0.346,0.11502
g2-standard-8,8.0,32.0,,,,europe-west4,europe-west4-a,0.30857,0.12347
g2-standard-8,8.0,32.0,,,,europe-west4,europe-west4-b,0.30857,0.12347
g2-standard-8,8.0,32.0,,,,europe-west4,europe-west4-c,0.30857,0.12347
g2-standard-8,8.0,32.0,,,,europe-west6,europe-west6-b,0.41069,0.1417
g2-standard-8,8.0,32.0,,,,europe-west6,europe-west6-c,0.41069,0.1417
g2-standard-8,8.0,32.0,,,,me-central2,me-central2-a,0.46973,0.13392
g2-standard-8,8.0,32.0,,,,northamerica-northeast2,northamerica-northeast2-a,0.32327,0.0948
g2-standard-8,8.0,32.0,,,,us-central1,us-central1-a,0.29358,0.09885
g2-standard-8,8.0,32.0,,,,us-central1,us-central1-b,0.29358,0.09885
g2-standard-8,8.0,32.0,,,,us-central1,us-central1-c,0.29358,0.09885
g2-standard-8,8.0,32.0,,,,us-east1,us-east1-b,0.29358,0.09885
g2-standard-8,8.0,32.0,,,,us-east1,us-east1-c,0.29358,0.09885
g2-standard-8,8.0,32.0,,,,us-east1,us-east1-d,0.29358,0.09885
g2-standard-8,8.0,32.0,,,,us-east4,us-east4-a,0.29262,0.11702
g2-standard-8,8.0,32.0,,,,us-east4,us-east4-c,0.29262,0.11702
g2-standard-8,8.0,32.0,,,,us-west1,us-west1-a,0.29358,0.09885
g2-standard-8,8.0,32.0,,,,us-west1,us-west1-b,0.29358,0.09885
g2-standard-8,8.0,32.0,,,,us-west1,us-west1-c,0.29358,0.09885
g2-standard-8,8.0,32.0,,,,us-west4,us-west4-a,0.33066,0.09917
g2-standard-8,8.0,32.0,,,,us-west4,us-west4-c,0.33066,0.09917
g2-standard-96,96.0,384.0,,,,asia-east1,asia-east1-a,4.07929,0.85478
g2-standard-96,96.0,384.0,,,,asia-east1,asia-east1-b,4.07929,0.85478
g2-standard-96,96.0,384.0,,,,asia-east1,asia-east1-c,4.07929,0.85478
g2-standard-96,96.0,384.0,,,,asia-northeast1,asia-northeast1-a,4.52425,1.12819
g2-standard-96,96.0,384.0,,,,asia-northeast1,asia-northeast1-b,4.52425,1.12819
g2-standard-96,96.0,384.0,,,,asia-northeast1,asia-northeast1-c,4.52425,1.12819
g2-standard-96,96.0,384.0,,,,asia-northeast3,asia-northeast3-a,4.52425,0.79123
g2-standard-96,96.0,384.0,,,,asia-northeast3,asia-northeast3-b,4.52425,0.79123
g2-standard-96,96.0,384.0,,,,asia-south1,asia-south1-a,3.66729,1.4665
g2-standard-96,96.0,384.0,,,,asia-south1,asia-south1-b,3.66729,1.4665
g2-standard-96,96.0,384.0,,,,asia-south1,asia-south1-c,3.66729,1.4665
g2-standard-96,96.0,384.0,,,,asia-southeast1,asia-southeast1-a,4.34634,1.73856
g2-standard-96,96.0,384.0,,,,asia-southeast1,asia-southeast1-b,4.34634,1.73856
g2-standard-96,96.0,384.0,,,,asia-southeast1,asia-southeast1-c,4.34634,1.73856
g2-standard-96,96.0,384.0,,,,europe-west1,europe-west1-b,3.87918,1.32749
g2-standard-96,96.0,384.0,,,,europe-west1,europe-west1-c,3.87918,1.32749
g2-standard-96,96.0,384.0,,,,europe-west2,europe-west2-a,4.01125,1.19712
g2-standard-96,96.0,384.0,,,,europe-west2,europe-west2-b,4.01125,1.19712
g2-standard-96,96.0,384.0,,,,europe-west3,europe-west3-a,4.15199,1.38029
g2-standard-96,96.0,384.0,,,,europe-west3,europe-west3-b,4.15199,1.38029
g2-standard-96,96.0,384.0,,,,europe-west4,europe-west4-a,3.70286,1.48166
g2-standard-96,96.0,384.0,,,,europe-west4,europe-west4-b,3.70286,1.48166
g2-standard-96,96.0,384.0,,,,europe-west4,europe-west4-c,3.70286,1.48166
g2-standard-96,96.0,384.0,,,,europe-west6,europe-west6-b,4.92834,1.70035
g2-standard-96,96.0,384.0,,,,europe-west6,europe-west6-c,4.92834,1.70035
g2-standard-96,96.0,384.0,,,,me-central2,me-central2-a,5.63681,1.60704
g2-standard-96,96.0,384.0,,,,northamerica-northeast2,northamerica-northeast2-a,3.87918,1.1376
g2-standard-96,96.0,384.0,,,,us-central1,us-central1-a,3.52301,1.18618
g2-standard-96,96.0,384.0,,,,us-central1,us-central1-b,3.52301,1.18618
g2-standard-96,96.0,384.0,,,,us-central1,us-central1-c,3.52301,1.18618
g2-standard-96,96.0,384.0,,,,us-east1,us-east1-b,3.52301,1.18618
g2-standard-96,96.0,384.0,,,,us-east1,us-east1-c,3.52301,1.18618
g2-standard-96,96.0,384.0,,,,us-east1,us-east1-d,3.52301,1.18618
g2-standard-96,96.0,384.0,,,,us-east4,us-east4-a,3.51147,1.40429
g2-standard-96,96.0,384.0,,,,us-east4,us-east4-c,3.51147,1.40429
g2-standard-96,96.0,384.0,,,,us-west1,us-west1-a,3.52301,1.18618
g2-standard-96,96.0,384.0,,,,us-west1,us-west1-b,3.52301,1.18618
g2-standard-96,96.0,384.0,,,,us-west1,us-west1-c,3.52301,1.18618
g2-standard-96,96.0,384.0,,,,us-west4,us-west4-a,3.96796,1.19002
g2-standard-96,96.0,384.0,,,,us-west4,us-west4-c,3.96796,1.19002
m1-megamem-96,96.0,1433.599609375,,,,asia-east1,asia-east1-a,12.36222,2.46541
m1-megamem-96,96.0,1433.599609375,,,,asia-east1,asia-east1-b,12.36222,2.46541
m1-megamem-96,96.0,1433.599609375,,,,asia-northeast1,asia-northeast1-a,13.02662,3.3353
m1-megamem-96,96.0,1433.599609375,,,,asia-northeast1,asia-northeast1-b,13.02662,3.3353
m1-megamem-96,96.0,1433.599609375,,,,asia-northeast1,asia-northeast1-c,13.02662,3.3353
m1-megamem-96,96.0,1433.599609375,,,,asia-south1,asia-south1-a,12.21484,2.43233
m1-megamem-96,96.0,1433.599609375,,,,asia-south1,asia-south1-b,12.21484,2.43233
m1-megamem-96,96.0,1433.599609375,,,,asia-southeast1,asia-southeast1-a,12.54219,2.50656
m1-megamem-96,96.0,1433.599609375,,,,asia-southeast1,asia-southeast1-b,12.54219,2.50656
m1-megamem-96,96.0,1433.599609375,,,,asia-southeast2,asia-southeast2-a,13.67578,2.17254
m1-megamem-96,96.0,1433.599609375,,,,asia-southeast2,asia-southeast2-c,13.67578,2.17254
m1-megamem-96,96.0,1433.599609375,,,,europe-west1,europe-west1-b,11.74324,2.83531
m1-megamem-96,96.0,1433.599609375,,,,europe-west1,europe-west1-d,11.74324,2.83531
m1-megamem-96,96.0,1433.599609375,,,,europe-west2,europe-west2-a,13.09179,2.02803
m1-megamem-96,96.0,1433.599609375,,,,europe-west2,europe-west2-b,13.09179,2.02803
m1-megamem-96,96.0,1433.599609375,,,,europe-west2,europe-west2-c,13.09179,2.02803
m1-megamem-96,96.0,1433.599609375,,,,europe-west3,europe-west3-a,13.09179,2.4946
m1-megamem-96,96.0,1433.599609375,,,,europe-west3,europe-west3-b,13.09179,2.4946
m1-megamem-96,96.0,1433.599609375,,,,europe-west3,europe-west3-c,13.09179,2.4946
m1-megamem-96,96.0,1433.599609375,,,,europe-west4,europe-west4-b,11.19786,1.31832
m1-megamem-96,96.0,1433.599609375,,,,europe-west4,europe-west4-c,11.19786,1.31832
m1-megamem-96,96.0,1433.599609375,,,,europe-west6,europe-west6-b,14.91302,2.84058
m1-megamem-96,96.0,1433.599609375,,,,europe-west6,europe-west6-c,14.91302,2.84058
