InstanceType,vCPUs,MemoryGiB,AcceleratorName,AcceleratorCount,GpuInfo,Region,AvailabilityZone,Price,SpotPrice
e2-standard-2,2.0,8.0,,,,me-central1,me-central1-b,0.08142,0.03248
e2-standard-2,2.0,8.0,,,,me-central1,me-central1-c,0.08142,0.03248
e2-standard-2,2.0,8.0,,,,me-central2,me-central2-a,0.10722,0.05073
e2-standard-2,2.0,8.0,,,,me-central2,me-central2-b,0.10722,0.05073
e2-standard-2,2.0,8.0,,,,me-central2,me-central2-c,0.10722,0.05073
e2-standard-2,2.0,8.0,,,,me-west1,me-west1-a,0.07371,0.0331
e2-standard-2,2.0,8.0,,,,me-west1,me-west1-b,0.07371,0.0331
e2-standard-2,2.0,8.0,,,,me-west1,me-west1-c,0.07371,0.0331
e2-standard-2,2.0,8.0,,,,northamerica-northeast1,northamerica-northeast1-a,0.07377,0.01994
e2-standard-2,2.0,8.0,,,,northamerica-northeast1,northamerica-northeast1-b,0.07377,0.01994
e2-standard-2,2.0,8.0,,,,northamerica-northeast1,northamerica-northeast1-c,0.07377,0.01994
e2-standard-2,2.0,8.0,,,,northamerica-northeast2,northamerica-northeast2-a,0.07377,0.01227
e2-standard-2,2.0,8.0,,,,northamerica-northeast2,northamerica-northeast2-b,0.07377,0.01227
e2-standard-2,2.0,8.0,,,,northamerica-northeast2,northamerica-northeast2-c,0.07377,0.01227
e2-standard-2,2.0,8.0,,,,northamerica-south1,northamerica-south1-a,0.07304,0.02778
e2-standard-2,2.0,8.0,,,,northamerica-south1,northamerica-south1-b,0.07304,0.02778
e2-standard-2,2.0,8.0,,,,northamerica-south1,northamerica-south1-c,0.07304,0.02778
e2-standard-2,2.0,8.0,,,,southamerica-east1,southamerica-east1-a,0.10637,0.0195
e2-standard-2,2.0,8.0,,,,southamerica-east1,southamerica-east1-b,0.10637,0.0195
e2-standard-2,2.0,8.0,,,,southamerica-east1,southamerica-east1-c,0.10637,0.0195
e2-standard-2,2.0,8.0,,,,southamerica-west1,southamerica-west1-a,0.09583,0.03004
e2-standard-2,2.0,8.0,,,,southamerica-west1,southamerica-west1-b,0.09583,0.03004
e2-standard-2,2.0,8.0,,,,southamerica-west1,southamerica-west1-c,0.09583,0.03004
e2-standard-2,2.0,8.0,,,,us-central1,us-central1-a,0.06701,0.03351
e2-standard-2,2.0,8.0,,,,us-central1,us-central1-b,0.06701,0.03351
e2-standard-2,2.0,8.0,,,,us-central1,us-central1-c,0.06701,0.03351
e2-standard-2,2.0,8.0,,,,us-central1,us-central1-f,0.06701,0.03351
e2-standard-2,2.0,8.0,,,,us-east1,us-east1-b,0.06701,0.03351
e2-standard-2,2.0,8.0,,,,us-east1,us-east1-c,0.06701,0.03351
e2-standard-2,2.0,8.0,,,,us-east1,us-east1-d,0.06701,0.03351
e2-standard-2,2.0,8.0,,,,us-east4,us-east4-a,0.07547,0.03772
e2-standard-2,2.0,8.0,,,,us-east4,us-east4-b,0.07547,0.03772
e2-standard-2,2.0,8.0,,,,us-east4,us-east4-c,0.07547,0.03772
e2-standard-2,2.0,8.0,,,,us-east5,us-east5-a,0.06701,0.01832
e2-standard-2,2.0,8.0,,,,us-east5,us-east5-b,0.06701,0.01832
e2-standard-2,2.0,8.0,,,,us-east5,us-east5-c,0.06701,0.01832
e2-standard-2,2.0,8.0,,,,us-south1,us-south1-a,0.07907,0.02562
e2-standard-2,2.0,8.0,,,,us-south1,us-south1-b,0.07907,0.02562
e2-standard-2,2.0,8.0,,,,us-south1,us-south1-c,0.07907,0.02562
e2-standard-2,2.0,8.0,,,,us-west1,us-west1-a,0.06701,0.03351
e2-standard-2,2.0,8.0,,,,us-west1,us-west1-b,0.06701,0.03351
e2-standard-2,2.0,8.0,,,,us-west1,us-west1-c,0.06701,0.03351
e2-standard-2,2.0,8.0,,,,us-west2,us-west2-a,0.08049,0.03045
e2-standard-2,2.0,8.0,,,,us-west2,us-west2-b,0.08049,0.03045
e2-standard-2,2.0,8.0,,,,us-west2,us-west2-c,0.08049,0.03045
e2-standard-2,2.0,8.0,,,,us-west3,us-west3-a,0.08049,0.02137
e2-standard-2,2.0,8.0,,,,us-west3,us-west3-b,0.08049,0.02137
e2-standard-2,2.0,8.0,,,,us-west3,us-west3-c,0.08049,0.02137
e2-standard-2,2.0,8.0,,,,us-west4,us-west4-a,0.07547,0.00827
e2-standard-2,2.0,8.0,,,,us-west4,us-west4-b,0.07547,0.00827
e2-standard-2,2.0,8.0,,,,us-west4,us-west4-c,0.07547,0.00827
e2-standard-32,32.0,128.0,,,,africa-south1,africa-south1-a,1.17945,0.30125
e2-standard-32,32.0,128.0,,,,africa-south1,africa-south1-b,1.17945,0.30125
e2-standard-32,32.0,128.0,,,,africa-south1,africa-south1-c,1.17945,0.30125
e2-standard-32,32.0,128.0,,,,asia-east1,asia-east1-a,1.24147,0.62086
e2-standard-32,32.0,128.0,,,,asia-east1,asia-east1-b,1.24147,0.62086
e2-standard-32,32.0,128.0,,,,asia-east1,asia-east1-c,1.24147,0.62086
e2-standard-32,32.0,128.0,,,,asia-east2,asia-east2-a,1.50018,0.28269
e2-standard-32,32.0,128.0,,,,asia-east2,asia-east2-b,1.50018,0.28269
e2-standard-32,32.0,128.0,,,,asia-east2,asia-east2-c,1.50018,0.28269
e2-standard-32,32.0,128.0,,,,asia-northeast1,asia-northeast1-a,1.37545,0.68768
e2-standard-32,32.0,128.0,,,,asia-northeast1,asia-northeast1-b,1.37545,0.68768
e2-standard-32,32.0,128.0,,,,asia-northeast1,asia-northeast1-c,1.37545,0.68768
e2-standard-32,32.0,128.0,,,,asia-northeast2,asia-northeast2-a,1.37545,0.44262
e2-standard-32,32.0,128.0,,,,asia-northeast2,asia-northeast2-b,1.37545,0.44262
e2-standard-32,32.0,128.0,,,,asia-northeast2,asia-northeast2-c,1.37545,0.44262
e2-standard-32,32.0,128.0,,,,asia-northeast3,asia-northeast3-a,1.37545,0.42701
e2-standard-32,32.0,128.0,,,,asia-northeast3,asia-northeast3-b,1.37545,0.42701
e2-standard-32,32.0,128.0,,,,asia-northeast3,asia-northeast3-c,1.37545,0.42701
e2-standard-32,32.0,128.0,,,,asia-south1,asia-south1-a,1.28775,0.6215
e2-standard-32,32.0,128.0,,,,asia-south1,asia-south1-b,1.28775,0.6215
e2-standard-32,32.0,128.0,,,,asia-south1,asia-south1-c,1.28775,0.6215
e2-standard-32,32.0,128.0,,,,asia-south2,asia-south2-a,1.28775,0.55507
e2-standard-32,32.0,128.0,,,,asia-south2,asia-south2-b,1.28775,0.55507
e2-standard-32,32.0,128.0,,,,asia-south2,asia-south2-c,1.28775,0.55507
e2-standard-32,32.0,128.0,,,,asia-southeast1,asia-southeast1-a,1.32266,0.62842
e2-standard-32,32.0,128.0,,,,asia-southeast1,asia-southeast1-b,1.32266,0.62842
e2-standard-32,32.0,128.0,,,,asia-southeast1,asia-southeast1-c,1.32266,0.62842
e2-standard-32,32.0,128.0,,,,asia-southeast2,asia-southeast2-a,1.4417,0.27546
e2-standard-32,32.0,128.0,,,,asia-southeast2,asia-southeast2-b,1.4417,0.27546
e2-standard-32,32.0,128.0,,,,asia-southeast2,asia-southeast2-c,1.4417,0.27546
e2-standard-32,32.0,128.0,,,,australia-southeast1,australia-southeast1-a,1.52131,0.71238
e2-standard-32,32.0,128.0,,,,australia-southeast1,australia-southeast1-b,1.52131,0.71238
e2-standard-32,32.0,128.0,,,,australia-southeast1,australia-southeast1-c,1.52131,0.71238
e2-standard-32,32.0,128.0,,,,australia-southeast2,australia-southeast2-a,1.29306,0.58835
e2-standard-32,32.0,128.0,,,,australia-southeast2,australia-southeast2-b,1.29306,0.58835
e2-standard-32,32.0,128.0,,,,australia-southeast2,australia-southeast2-c,1.29306,0.58835
e2-standard-32,32.0,128.0,,,,europe-central2,europe-central2-a,1.29734,0.37504
e2-standard-32,32.0,128.0,,,,europe-central2,europe-central2-b,1.29734,0.37504
e2-standard-32,32.0,128.0,,,,europe-central2,europe-central2-c,1.29734,0.37504
e2-standard-32,32.0,128.0,,,,europe-north1,europe-north1-a,1.18044,0.2855
e2-standard-32,32.0,128.0,,,,europe-north1,europe-north1-b,1.18044,0.2855
e2-standard-32,32.0,128.0,,,,europe-north1,europe-north1-c,1.18044,0.2855
e2-standard-32,32.0,128.0,,,,europe-north2,europe-north2-a,1.12579,0.25133
e2-standard-32,32.0,128.0,,,,europe-north2,europe-north2-b,1.12579,0.25133
e2-standard-32,32.0,128.0,,,,europe-north2,europe-north2-c,1.12579,0.25133
e2-standard-32,32.0,128.0,,,,europe-southwest1,europe-southwest1-a,1.26522,0.63104
e2-standard-32,32.0,128.0,,,,europe-southwest1,europe-southwest1-b,1.26522,0.63104
e2-standard-32,32.0,128.0,,,,europe-southwest1,europe-southwest1-c,1.26522,0.63104
e2-standard-32,32.0,128.0,,,,europe-west1,europe-west1-b,1.17945,0.51981
e2-standard-32,32.0,128.0,,,,europe-west1,europe-west1-c,1.17945,0.51981
e2-standard-32,32.0,128.0,,,,europe-west1,europe-west1-d,1.17945,0.51981
e2-standard-32,32.0,128.0,,,,europe-west10,europe-west10-a,1.38141,0.23546
e2-standard-32,32.0,128.0,,,,europe-west10,europe-west10-b,1.38141,0.23546
e2-standard-32,32.0,128.0,,,,europe-west10,europe-west10-c,1.38141,0.23546
e2-standard-32,32.0,128.0,,,,europe-west12,europe-west12-a,1.38312,0.31891
e2-standard-32,32.0,128.0,,,,europe-west12,europe-west12-b,1.38312,0.31891
e2-standard-32,32.0,128.0,,,,europe-west12,europe-west12-c,1.38312,0.31891
e2-standard-32,32.0,128.0,,,,europe-west2,europe-west2-a,1.38137,0.41888
e2-standard-32,32.0,128.0,,,,europe-west2,europe-west2-b,1.38137,0.41888
e2-standard-32,32.0,128.0,,,,europe-west2,europe-west2-c,1.38137,0.41888
e2-standard-32,32.0,128.0,,,,europe-west3,europe-west3-a,1.38137,0.57984
e2-standard-32,32.0,128.0,,,,europe-west3,europe-west3-b,1.38137,0.57984
e2-standard-32,32.0,128.0,,,,europe-west3,europe-west3-c,1.38137,0.57984
e2-standard-32,32.0,128.0,,,,europe-west4,europe-west4-a,1.18035,0.53907
e2-standard-32,32.0,128.0,,,,europe-west4,europe-west4-b,1.18035,0.53907
e2-standard-32,32.0,128.0,,,,europe-west4,europe-west4-c,1.18035,0.53907
e2-standard-32,32.0,128.0,,,,europe-west6,europe-west6-a,1.40452,0.58541
e2-standard-32,32.0,128.0,,,,europe-west6,europe-west6-b,1.40452,0.58541
e2-standard-32,32.0,128.0,,,,europe-west6,europe-west6-c,1.40452,0.58541
e2-standard-32,32.0,128.0,,,,europe-west8,europe-west8-a,1.24371,0.5657
e2-standard-32,32.0,128.0,,,,europe-west8,europe-west8-b,1.24371,0.5657
e2-standard-32,32.0,128.0,,,,europe-west8,europe-west8-c,1.24371,0.5657
e2-standard-32,32.0,128.0,,,,europe-west9,europe-west9-a,1.24371,0.5607
e2-standard-32,32.0,128.0,,,,europe-west9,europe-west9-b,1.24371,0.5607
e2-standard-32,32.0,128.0,,,,europe-west9,europe-west9-c,1.24371,0.5607
e2-standard-32,32.0,128.0,,,,me-central1,me-central1-a,1.3027,0.51974
e2-standard-32,32.0,128.0,,,,me-central1,me-central1-b,1.3027,0.51974
e2-standard-32,32.0,128.0,,,,me-central1,me-central1-c,1.3027,0.51974
e2-standard-32,32.0,128.0,,,,me-central2,me-central2-a,1.71549,0.81165
e2-standard-32,32.0,128.0,,,,me-central2,me-central2-b,1.71549,0.81165
e2-standard-32,32.0,128.0,,,,me-central2,me-central2-c,1.71549,0.81165
e2-standard-32,32.0,128.0,,,,me-west1,me-west1-a,1.1794,0.5296
e2-standard-32,32.0,128.0,,,,me-west1,me-west1-b,1.1794,0.5296
e2-standard-32,32.0,128.0,,,,me-west1,me-west1-c,1.1794,0.5296
e2-standard-32,32.0,128.0,,,,northamerica-northeast1,northamerica-northeast1-a,1.18035,0.31904
e2-standard-32,32.0,128.0,,,,northamerica-northeast1,northamerica-northeast1-b,1.18035,0.31904
e2-standard-32,32.0,128.0,,,,northamerica-northeast1,northamerica-northeast1-c,1.18035,0.31904
e2-standard-32,32.0,128.0,,,,northamerica-northeast2,northamerica-northeast2-a,1.18035,0.19635
e2-standard-32,32.0,128.0,,,,northamerica-northeast2,northamerica-northeast2-b,1.18035,0.19635
e2-standard-32,32.0,128.0,,,,northamerica-northeast2,northamerica-northeast2-c,1.18035,0.19635
e2-standard-32,32.0,128.0,,,,northamerica-south1,northamerica-south1-a,1.16868,0.44442
e2-standard-32,32.0,128.0,,,,northamerica-south1,northamerica-south1-b,1.16868,0.44442
e2-standard-32,32.0,128.0,,,,northamerica-south1,northamerica-south1-c,1.16868,0.44442
e2-standard-32,32.0,128.0,,,,southamerica-east1,southamerica-east1-a,1.70193,0.312
e2-standard-32,32.0,128.0,,,,southamerica-east1,southamerica-east1-b,1.70193,0.312
e2-standard-32,32.0,128.0,,,,southamerica-east1,southamerica-east1-c,1.70193,0.312
e2-standard-32,32.0,128.0,,,,southamerica-west1,southamerica-west1-a,1.53322,0.48064
e2-standard-32,32.0,128.0,,,,southamerica-west1,southamerica-west1-b,1.53322,0.48064
e2-standard-32,32.0,128.0,,,,southamerica-west1,southamerica-west1-c,1.53322,0.48064
e2-standard-32,32.0,128.0,,,,us-central1,us-central1-a,1.07218,0.53613
e2-standard-32,32.0,128.0,,,,us-central1,us-central1-b,1.07218,0.53613
e2-standard-32,32.0,128.0,,,,us-central1,us-central1-c,1.07218,0.53613
e2-standard-32,32.0,128.0,,,,us-central1,us-central1-f,1.07218,0.53613
e2-standard-32,32.0,128.0,,,,us-east1,us-east1-b,1.07218,0.53613
e2-standard-32,32.0,128.0,,,,us-east1,us-east1-c,1.07218,0.53613
e2-standard-32,32.0,128.0,,,,us-east1,us-east1-d,1.07218,0.53613
e2-standard-32,32.0,128.0,,,,us-east4,us-east4-a,1.20753,0.60352
e2-standard-32,32.0,128.0,,,,us-east4,us-east4-b,1.20753,0.60352
e2-standard-32,32.0,128.0,,,,us-east4,us-east4-c,1.20753,0.60352
e2-standard-32,32.0,128.0,,,,us-east5,us-east5-a,1.07218,0.29306
e2-standard-32,32.0,128.0,,,,us-east5,us-east5-b,1.07218,0.29306
e2-standard-32,32.0,128.0,,,,us-east5,us-east5-c,1.07218,0.29306
e2-standard-32,32.0,128.0,,,,us-south1,us-south1-a,1.26518,0.40986
e2-standard-32,32.0,128.0,,,,us-south1,us-south1-b,1.26518,0.40986
e2-standard-32,32.0,128.0,,,,us-south1,us-south1-c,1.26518,0.40986
e2-standard-32,32.0,128.0,,,,us-west1,us-west1-a,1.07218,0.53613
e2-standard-32,32.0,128.0,,,,us-west1,us-west1-b,1.07218,0.53613
e2-standard-32,32.0,128.0,,,,us-west1,us-west1-c,1.07218,0.53613
e2-standard-32,32.0,128.0,,,,us-west2,us-west2-a,1.28784,0.48723
e2-standard-32,32.0,128.0,,,,us-west2,us-west2-b,1.28784,0.48723
e2-standard-32,32.0,128.0,,,,us-west2,us-west2-c,1.28784,0.48723
e2-standard-32,32.0,128.0,,,,us-west3,us-west3-a,1.28784,0.34195
e2-standard-32,32.0,128.0,,,,us-west3,us-west3-b,1.28784,0.34195
e2-standard-32,32.0,128.0,,,,us-west3,us-west3-c,1.28784,0.34195
e2-standard-32,32.0,128.0,,,,us-west4,us-west4-a,1.20753,0.13229
e2-standard-32,32.0,128.0,,,,us-west4,us-west4-b,1.20753,0.13229
e2-standard-32,32.0,128.0,,,,us-west4,us-west4-c,1.20753,0.13229
e2-standard-4,4.0,16.0,,,,africa-south1,africa-south1-a,0.14743,0.03766
e2-standard-4,4.0,16.0,,,,africa-south1,africa-south1-b,0.14743,0.03766
e2-standard-4,4.0,16.0,,,,africa-south1,africa-south1-c,0.14743,0.03766
e2-standard-4,4.0,16.0,,,,asia-east1,asia-east1-a,0.15518,0.07761
e2-standard-4,4.0,16.0,,,,asia-east1,asia-east1-b,0.15518,0.07761
e2-standard-4,4.0,16.0,,,,asia-east1,asia-east1-c,0.15518,0.07761
e2-standard-4,4.0,16.0,,,,asia-east2,asia-east2-a,0.18752,0.03534
e2-standard-4,4.0,16.0,,,,asia-east2,asia-east2-b,0.18752,0.03534
e2-standard-4,4.0,16.0,,,,asia-east2,asia-east2-c,0.18752,0.03534
e2-standard-4,4.0,16.0,,,,asia-northeast1,asia-northeast1-a,0.17193,0.08596
e2-standard-4,4.0,16.0,,,,asia-northeast1,asia-northeast1-b,0.17193,0.08596
e2-standard-4,4.0,16.0,,,,asia-northeast1,asia-northeast1-c,0.17193,0.08596
e2-standard-4,4.0,16.0,,,,asia-northeast2,asia-northeast2-a,0.17193,0.05533
e2-standard-4,4.0,16.0,,,,asia-northeast2,asia-northeast2-b,0.17193,0.05533
e2-standard-4,4.0,16.0,,,,asia-northeast2,asia-northeast2-c,0.17193,0.05533
e2-standard-4,4.0,16.0,,,,asia-northeast3,asia-northeast3-a,0.17193,0.05338
e2-standard-4,4.0,16.0,,,,asia-northeast3,asia-northeast3-b,0.17193,0.05338
e2-standard-4,4.0,16.0,,,,asia-northeast3,asia-northeast3-c,0.17193,0.05338
e2-standard-4,4.0,16.0,,,,asia-south1,asia-south1-a,0.16097,0.07769
e2-standard-4,4.0,16.0,,,,asia-south1,asia-south1-b,0.16097,0.07769
e2-standard-4,4.0,16.0,,,,asia-south1,asia-south1-c,0.16097,0.07769
e2-standard-4,4.0,16.0,,,,asia-south2,asia-south2-a,0.16097,0.06938
e2-standard-4,4.0,16.0,,,,asia-south2,asia-south2-b,0.16097,0.06938
e2-standard-4,4.0,16.0,,,,asia-south2,asia-south2-c,0.16097,0.06938
e2-standard-4,4.0,16.0,,,,asia-southeast1,asia-southeast1-a,0.16533,0.07855
e2-standard-4,4.0,16.0,,,,asia-southeast1,asia-southeast1-b,0.16533,0.07855
e2-standard-4,4.0,16.0,,,,asia-southeast1,asia-southeast1-c,0.16533,0.07855
e2-standard-4,4.0,16.0,,,,asia-southeast2,asia-southeast2-a,0.18021,0.03443
e2-standard-4,4.0,16.0,,,,asia-southeast2,asia-southeast2-b,0.18021,0.03443
e2-standard-4,4.0,16.0,,,,asia-southeast2,asia-southeast2-c,0.18021,0.03443
e2-standard-4,4.0,16.0,,,,australia-southeast1,australia-southeast1-a,0.19016,0.08905
e2-standard-4,4.0,16.0,,,,australia-southeast1,australia-southeast1-b,0.19016,0.08905
e2-standard-4,4.0,16.0,,,,australia-southeast1,australia-southeast1-c,0.19016,0.08905
e2-standard-4,4.0,16.0,,,,australia-southeast2,australia-southeast2-a,0.16163,0.07354
e2-standard-4,4.0,16.0,,,,australia-southeast2,australia-southeast2-b,0.16163,0.07354
e2-standard-4,4.0,16.0,,,,australia-southeast2,australia-southeast2-c,0.16163,0.07354
e2-standard-4,4.0,16.0,,,,europe-central2,europe-central2-a,0.16217,0.04688
e2-standard-4,4.0,16.0,,,,europe-central2,europe-central2-b,0.16217,0.04688
e2-standard-4,4.0,16.0,,,,europe-central2,europe-central2-c,0.16217,0.04688
e2-standard-4,4.0,16.0,,,,europe-north1,europe-north1-a,0.14756,0.03569
e2-standard-4,4.0,16.0,,,,europe-north1,europe-north1-b,0.14756,0.03569
e2-standard-4,4.0,16.0,,,,europe-north1,europe-north1-c,0.14756,0.03569
e2-standard-4,4.0,16.0,,,,europe-north2,europe-north2-a,0.14072,0.03142
e2-standard-4,4.0,16.0,,,,europe-north2,europe-north2-b,0.14072,0.03142
e2-standard-4,4.0,16.0,,,,europe-north2,europe-north2-c,0.14072,0.03142
e2-standard-4,4.0,16.0,,,,europe-southwest1,europe-southwest1-a,0.15815,0.07888
e2-standard-4,4.0,16.0,,,,europe-southwest1,europe-southwest1-b,0.15815,0.07888
e2-standard-4,4.0,16.0,,,,europe-southwest1,europe-southwest1-c,0.15815,0.07888
e2-standard-4,4.0,16.0,,,,europe-west1,europe-west1-b,0.14743,0.06498
e2-standard-4,4.0,16.0,,,,europe-west1,europe-west1-c,0.14743,0.06498
e2-standard-4,4.0,16.0,,,,europe-west1,europe-west1-d,0.14743,0.06498
e2-standard-4,4.0,16.0,,,,europe-west10,europe-west10-a,0.17268,0.02943
e2-standard-4,4.0,16.0,,,,europe-west10,europe-west10-b,0.17268,0.02943
e2-standard-4,4.0,16.0,,,,europe-west10,europe-west10-c,0.17268,0.02943
e2-standard-4,4.0,16.0,,,,europe-west12,europe-west12-a,0.17289,0.03986
e2-standard-4,4.0,16.0,,,,europe-west12,europe-west12-b,0.17289,0.03986
e2-standard-4,4.0,16.0,,,,europe-west12,europe-west12-c,0.17289,0.03986
e2-standard-4,4.0,16.0,,,,europe-west2,europe-west2-a,0.17267,0.05236
e2-standard-4,4.0,16.0,,,,europe-west2,europe-west2-b,0.17267,0.05236
e2-standard-4,4.0,16.0,,,,europe-west2,europe-west2-c,0.17267,0.05236
e2-standard-4,4.0,16.0,,,,europe-west3,europe-west3-a,0.17267,0.07248
e2-standard-4,4.0,16.0,,,,europe-west3,europe-west3-b,0.17267,0.07248
e2-standard-4,4.0,16.0,,,,europe-west3,europe-west3-c,0.17267,0.07248
e2-standard-4,4.0,16.0,,,,europe-west4,europe-west4-a,0.14754,0.06738
e2-standard-4,4.0,16.0,,,,europe-west4,europe-west4-b,0.14754,0.06738
e2-standard-4,4.0,16.0,,,,europe-west4,europe-west4-c,0.14754,0.06738
e2-standard-4,4.0,16.0,,,,europe-west6,europe-west6-a,0.17557,0.07318
e2-standard-4,4.0,16.0,,,,europe-west6,europe-west6-b,0.17557,0.07318
e2-standard-4,4.0,16.0,,,,europe-west6,europe-west6-c,0.17557,0.07318
e2-standard-4,4.0,16.0,,,,europe-west8,europe-west8-a,0.15546,0.07071
e2-standard-4,4.0,16.0,,,,europe-west8,europe-west8-b,0.15546,0.07071
e2-standard-4,4.0,16.0,,,,europe-west8,europe-west8-c,0.15546,0.07071
e2-standard-4,4.0,16.0,,,,europe-west9,europe-west9-a,0.15546,0.07009
e2-standard-4,4.0,16.0,,,,europe-west9,europe-west9-b,0.15546,0.07009
e2-standard-4,4.0,16.0,,,,europe-west9,europe-west9-c,0.15546,0.07009
e2-standard-4,4.0,16.0,,,,me-central1,me-central1-a,0.16284,0.06497
e2-standard-4,4.0,16.0,,,,me-central1,me-central1-b,0.16284,0.06497
e2-standard-4,4.0,16.0,,,,me-central1,me-central1-c,0.16284,0.06497
e2-standard-4,4.0,16.0,,,,me-central2,me-central2-a,0.21444,0.10146
e2-standard-4,4.0,16.0,,,,me-central2,me-central2-b,0.21444,0.10146
e2-standard-4,4.0,16.0,,,,me-central2,me-central2-c,0.21444,0.10146
e2-standard-4,4.0,16.0,,,,me-west1,me-west1-a,0.14743,0.0662
e2-standard-4,4.0,16.0,,,,me-west1,me-west1-b,0.14743,0.0662
e2-standard-4,4.0,16.0,,,,me-west1,me-west1-c,0.14743,0.0662
e2-standard-4,4.0,16.0,,,,northamerica-northeast1,northamerica-northeast1-a,0.14754,0.03988
e2-standard-4,4.0,16.0,,,,northamerica-northeast1,northamerica-northeast1-b,0.14754,0.03988
e2-standard-4,4.0,16.0,,,,northamerica-northeast1,northamerica-northeast1-c,0.14754,0.03988
e2-standard-4,4.0,16.0,,,,northamerica-northeast2,northamerica-northeast2-a,0.14754,0.02454
e2-standard-4,4.0,16.0,,,,northamerica-northeast2,northamerica-northeast2-b,0.14754,0.02454
e2-standard-4,4.0,16.0,,,,northamerica-northeast2,northamerica-northeast2-c,0.14754,0.02454
e2-standard-4,4.0,16.0,,,,northamerica-south1,northamerica-south1-a,0.14608,0.05555
e2-standard-4,4.0,16.0,,,,northamerica-south1,northamerica-south1-b,0.14608,0.05555
e2-standard-4,4.0,16.0,,,,northamerica-south1,northamerica-south1-c,0.14608,0.05555
e2-standard-4,4.0,16.0,,,,southamerica-east1,southamerica-east1-a,0.21274,0.039
e2-standard-4,4.0,16.0,,,,southamerica-east1,southamerica-east1-b,0.21274,0.039
e2-standard-4,4.0,16.0,,,,southamerica-east1,southamerica-east1-c,0.21274,0.039
e2-standard-4,4.0,16.0,,,,southamerica-west1,southamerica-west1-a,0.19165,0.06008
e2-standard-4,4.0,16.0,,,,southamerica-west1,southamerica-west1-b,0.19165,0.06008
e2-standard-4,4.0,16.0,,,,southamerica-west1,southamerica-west1-c,0.19165,0.06008
e2-standard-4,4.0,16.0,,,,us-central1,us-central1-a,0.13402,0.06702
e2-standard-4,4.0,16.0,,,,us-central1,us-central1-b,0.13402,0.06702
e2-standard-4,4.0,16.0,,,,us-central1,us-central1-c,0.13402,0.06702
e2-standard-4,4.0,16.0,,,,us-central1,us-central1-f,0.13402,0.06702
e2-standard-4,4.0,16.0,,,,us-east1,us-east1-b,0.13402,0.06702
e2-standard-4,4.0,16.0,,,,us-east1,us-east1-c,0.13402,0.06702
e2-standard-4,4.0,16.0,,,,us-east1,us-east1-d,0.13402,0.06702
e2-standard-4,4.0,16.0,,,,us-east4,us-east4-a,0.15094,0.07544
e2-standard-4,4.0,16.0,,,,us-east4,us-east4-b,0.15094,0.07544
e2-standard-4,4.0,16.0,,,,us-east4,us-east4-c,0.15094,0.07544
e2-standard-4,4.0,16.0,,,,us-east5,us-east5-a,0.13402,0.03663
e2-standard-4,4.0,16.0,,,,us-east5,us-east5-b,0.13402,0.03663
e2-standard-4,4.0,16.0,,,,us-east5,us-east5-c,0.13402,0.03663
e2-standard-4,4.0,16.0,,,,us-south1,us-south1-a,0.15815,0.05123
e2-standard-4,4.0,16.0,,,,us-south1,us-south1-b,0.15815,0.05123
e2-standard-4,4.0,16.0,,,,us-south1,us-south1-c,0.15815,0.05123
e2-standard-4,4.0,16.0,,,,us-west1,us-west1-a,0.13402,0.06702
e2-standard-4,4.0,16.0,,,,us-west1,us-west1-b,0.13402,0.06702
e2-standard-4,4.0,16.0,,,,us-west1,us-west1-c,0.13402,0.06702
e2-standard-4,4.0,16.0,,,,us-west2,us-west2-a,0.16098,0.0609
e2-standard-4,4.0,16.0,,,,us-west2,us-west2-b,0.16098,0.0609
e2-standard-4,4.0,16.0,,,,us-west2,us-west2-c,0.16098,0.0609
e2-standard-4,4.0,16.0,,,,us-west3,us-west3-a,0.16098,0.04274
e2-standard-4,4.0,16.0,,,,us-west3,us-west3-b,0.16098,0.04274
e2-standard-4,4.0,16.0,,,,us-west3,us-west3-c,0.16098,0.04274
e2-standard-4,4.0,16.0,,,,us-west4,us-west4-a,0.15094,0.01654
e2-standard-4,4.0,16.0,,,,us-west4,us-west4-b,0.15094,0.01654
e2-standard-4,4.0,16.0,,,,us-west4,us-west4-c,0.15094,0.01654
e2-standard-8,8.0,32.0,,,,africa-south1,africa-south1-a,0.29486,0.07531
e2-standard-8,8.0,32.0,,,,africa-south1,africa-south1-b,0.29486,0.07531
e2-standard-8,8.0,32.0,,,,africa-south1,africa-south1-c,0.29486,0.07531
e2-standard-8,8.0,32.0,,,,asia-east1,asia-east1-a,0.31037,0.15522
e2-standard-8,8.0,32.0,,,,asia-east1,asia-east1-b,0.31037,0.15522
e2-standard-8,8.0,32.0,,,,asia-east1,asia-east1-c,0.31037,0.15522
e2-standard-8,8.0,32.0,,,,asia-east2,asia-east2-a,0.37505,0.07067
e2-standard-8,8.0,32.0,,,,asia-east2,asia-east2-b,0.37505,0.07067
e2-standard-8,8.0,32.0,,,,asia-east2,asia-east2-c,0.37505,0.07067
e2-standard-8,8.0,32.0,,,,asia-northeast1,asia-northeast1-a,0.34386,0.17192
e2-standard-8,8.0,32.0,,,,asia-northeast1,asia-northeast1-b,0.34386,0.17192
e2-standard-8,8.0,32.0,,,,asia-northeast1,asia-northeast1-c,0.34386,0.17192
e2-standard-8,8.0,32.0,,,,asia-northeast2,asia-northeast2-a,0.34386,0.11066
